product_ean	location	store_name	code
7530644025044	America/Chicago	Rolla	US
9515959828502	Asia/Tokyo	Komono	JP
8996718851763	America/New_York	Leland	US
8123020193872	Europe/Moscow	Yablonovskiy	RU
5607889407767	Africa/Addis_Ababa	Arba Minch	ET
7928569404424	Europe/Rome	Malnate	IT
1504853266082	Europe/Berlin	Oberhausen	DE
0036187927083	America/Sao_Paulo	Miracema	BR
4686305200466	Europe/Paris	Marseille 11	FR
3716510942002	America/Havana	Media Luna	CU
1959256045565	Asia/Ho_Chi_Minh	Sa Dec	VN
3059812687524	Asia/Tokyo	Motomachi	JP
1209037429290	Europe/Zurich	Onex	CH
9744435601678	Europe/Berlin	Eppingen	DE
7081110417158	Asia/Kolkata	Malaut	IN
4461004243781	Europe/Rome	Mesagne	IT
3232344216657	Europe/Moscow	Danilov	RU
4685890946537	Asia/Jakarta	Ngemplak	ID
7638505752037	America/Los_Angeles	Laguna Niguel	US
9410559440515	Europe/Moscow	Petrozavodsk	RU
0192916703554	Asia/Bishkek	Jalal-Abad	KG
9794696942089	Asia/Kolkata	Jais	IN
1027790831521	Europe/Sofia	Montana	BG
0332543398932	Asia/Tokyo	Namerikawa	JP
1737602111597	Asia/Shanghai	Zaozhuang	CN
5394387361355	Asia/Manila	Naga	PH
1159161260354	America/Mexico_City	Santa Rosa Jauregui	MX
2847720961598	Asia/Kolkata	Deoli	IN
0571981293359	Europe/Rome	Somma Vesuviana	IT
6156796881195	Europe/Rome	Misterbianco	IT
0720951762368	Europe/Amsterdam	Hardenberg	NL
5970190325335	Europe/Berlin	Losheim	DE
8618832905442	America/Argentina/Cordoba	Rafaela	AR
8205836424859	Europe/Berlin	Zeitz	DE
1864200254880	America/Guayaquil	Milagro	EC
8498051385191	Asia/Bangkok	Bang Ban	TH
9576681744720	Europe/Rome	Agrigento	IT
2718236560936	Africa/Banjul	Farafenni	GM
9149522128227	Europe/Amsterdam	Schiebroek	NL
0863737746050	Europe/Brussels	Houthalen	BE
7206785644764	Asia/Shanghai	Huangshi	CN
5215599309723	Asia/Kolkata	Kheda	IN
2116545822323	Asia/Shanghai	Heyuan	CN
6742144557708	Africa/Lagos	Nkpor	NG
8097356372488	America/New_York	North Lauderdale	US
5828051842869	Asia/Bangkok	Bang Ban	TH
5229440320676	Europe/Sofia	Montana	BG
6556537533060	America/Santiago	Ovalle	CL
4673377806801	Asia/Shanghai	Taozhuang	CN
2081314111680	America/Chicago	Jackson	US
7816564842818	Asia/Kolkata	Dalsingh Sarai	IN
0584893341896	Asia/Tehran	Nowshahr	IR
3235809736028	America/Bahia	Canavieiras	BR
1056012178137	Asia/Novokuznetsk	Yashkino	RU
8106906708216	Europe/Prague	Karlovy Vary	CZ
0673430529337	Europe/London	Devizes	GB
4770727028040	America/Chicago	Greenville	US
6008960083907	Asia/Kolkata	Kangayam	IN
1094474682427	America/Chicago	New City	US
6339800556160	Asia/Baghdad	Karbala	IQ
2751165131150	Asia/Kolkata	Kashipur	IN
6301249571851	Asia/Shanghai	Nanpiao	CN
3241183008965	America/Sao_Paulo	Buri	BR
8479255670894	America/Chicago	Evergreen Park	US
3476197073726	America/New_York	Belle Glade	US
7872360495658	Europe/Moscow	Yeysk	RU
4467864026465	Asia/Manila	Sorsogon	PH
4748339885344	Asia/Kolkata	Elamanchili	IN
8375375083906	Pacific/Port_Moresby	Mount Hagen	PG
0834245730503	America/New_York	Palm Valley	US
7185586611871	America/New_York	Cypress Hills	US
8800650461051	Asia/Tokyo	Shinshiro	JP
2213218206470	Asia/Seoul	Goyang-si	KR
1494773938506	Europe/Amsterdam	Zeist	NL
0224585102793	Asia/Kolkata	Gingee	IN
8029845371757	Asia/Tokyo	Namerikawa	JP
5215355452083	America/New_York	Dublin	US
5859829726074	America/Detroit	Port Huron	US
6608511484438	America/Chicago	Ada	US
0168049776161	America/Argentina/Ushuaia	Ushuaia	AR
9474481394049	Asia/Shanghai	Heyuan	CN
6745350951018	America/New_York	Cypress Hills	US
5366765468222	Asia/Jakarta	Pekanbaru	ID
7005069396685	Europe/Moscow	Tyoply Stan	RU
0112949588577	Asia/Colombo	Hendala	LK
3938903900349	Asia/Kolkata	Kenda	IN
1873199226136	Asia/Kolkata	Sathyamangalam	IN
4113028391114	America/Chicago	Estelle	US
4985662378246	Europe/Paris	Niort	FR
3958454438092	Europe/Madrid	Talavera de la Reina	ES
5384265131194	America/Sao_Paulo	Itaperuna	BR
5618780428317	Asia/Shanghai	Jiangyan	CN
2856194980868	America/Toronto	Beaconsfield	CA
5814182957565	America/New_York	Milledgeville	US
4638579118541	America/Havana	Varadero	CU
4153138870406	Asia/Kolkata	Kangayam	IN
3156376616431	Asia/Kolkata	Saharsa	IN
3790977346658	Europe/Rome	Portogruaro	IT
3952117433868	Europe/Istanbul	Yakuplu	TR
8656006505401	America/Halifax	Charlottetown	CA
3056496790519	Asia/Kolkata	Sambalpur	IN
6300700921860	America/Mexico_City	Santa Rosa Jauregui	MX
1083553145403	Africa/Dar_es_Salaam	Mwandiga	TZ
3895144571366	America/Guayaquil	Cuenca	EC
4519179052124	Europe/London	Arbroath	GB
2148531185495	Europe/Moscow	Danilov	RU
0751284289475	Europe/Madrid	Novelda	ES
3647952498706	Europe/London	Winsford	GB
6082207849747	America/Indiana/Indianapolis	Granger	US
9871804486724	Europe/Berlin	Losheim	DE
2875129907107	America/Los_Angeles	Mira Mesa	US
6952509301154	Asia/Tehran	Shahre Jadide Andisheh	IR
8766760366788	Africa/Casablanca	Oulmes	MA
3252889647563	Europe/London	Exeter	GB
8843653972193	Europe/Dublin	An Muileann gCearr	IE
5521440972122	Africa/Cairo	Alexandria	EG
4566804370535	America/Chicago	Coralville	US
5912891122868	America/Chicago	Tyler	US
0558251192222	Asia/Shanghai	Laiwu	CN
4024053647025	Europe/Berlin	Memmingen	DE
0707683815999	America/New_York	Massapequa	US
1974047321086	America/Los_Angeles	San Gabriel	US
4231997930964	Europe/London	Selby	GB
8701975541216	Asia/Colombo	Hendala	LK
1991889926927	America/New_York	Kensington	US
8432849723673	Europe/Paris	Quimper	FR
0377552230118	Asia/Dili	Maliana	TL
3814042382324	America/New_York	Belle Glade	US
5799319480621	America/Detroit	Waverly	US
5135258492545	Asia/Kolkata	Leteri	IN
7991626497899	Europe/Brussels	Rixensart	BE
1375091695442	Asia/Tehran	Darreh Shahr	IR
9419789953888	Europe/Dublin	An Muileann gCearr	IE
5957784327982	America/New_York	Brighton Beach	US
9260274333551	Asia/Karachi	Sillanwali	PK
6570091072025	Europe/Madrid	Caravaca	ES
2789869821121	Asia/Kolkata	Sambalpur	IN
4434908143792	Asia/Seoul	T’aebaek	KR
4610350315257	Asia/Kolkata	Amreli	IN
3212448809382	Europe/Lisbon	Paredes	PT
2457692074396	America/Chicago	Coralville	US
9059665771672	America/Los_Angeles	Opportunity	US
0591738475692	America/Sao_Paulo	Guapimirim	BR
2797756146226	Asia/Kolkata	Tiruppuvanam	IN
6631244663658	America/Sao_Paulo	Artur Nogueira	BR
9942675026125	Africa/Casablanca	Jerada	MA
3091110909991	America/Bogota	El Copey	CO
0795470615785	America/Bahia	Tucano	BR
1953836321339	Asia/Colombo	Dehiwala-Mount Lavinia	LK
5450722409417	Asia/Yekaterinburg	Ozersk	RU
1670114583950	America/New_York	Acworth	US
4792995106909	Asia/Damascus	Binnish	SY
1888814254289	Europe/Paris	Vienne	FR
4035594365644	Asia/Yangon	Dawei	MM
2020430651151	Europe/Paris	Bobigny	FR
1953620215608	America/New_York	Pottstown	US
7716259619865	Europe/Berlin	Halstenbek	DE
4054134725847	Europe/Moscow	Malakhovka	RU
0092951192095	Africa/Dar_es_Salaam	Mvomero	TZ
3748758346342	America/New_York	Rosedale	US
8690334888089	Europe/London	Devizes	GB
5885029468315	America/Chicago	Rosemount	US
4760029363888	Europe/London	Rutherglen	GB
8428682198754	Europe/Paris	Quimper	FR
4508254725633	Europe/Belgrade	Negotin	RS
6175901273953	Africa/Djibouti	'Ali Sabieh	DJ
9558130405956	Asia/Bangkok	Bua Yai	TH
2385597306826	Asia/Shanghai	Taozhuang	CN
7938166543815	America/New_York	Greenpoint	US
6003925831234	America/Chicago	Searcy	US
6514619242316	Asia/Dili	Maliana	TL
8207670169507	Europe/Madrid	Cardedeu	ES
3514889764894	America/Los_Angeles	Beaumont	US
8123760153136	Asia/Jakarta	Cibinong	ID
9026191499424	Europe/Rome	Francavilla Fontana	IT
0000592769026	Europe/Berlin	Memmingen	DE
1663269912973	Europe/Istanbul	Aksaray	TR
6873713411678	Asia/Karachi	Larkana	PK
7017596352188	Asia/Kolkata	Sheoganj	IN
7780728750205	America/Los_Angeles	Porterville	US
8413038007675	Asia/Samarkand	Jizzax	UZ
7642992030929	America/Mexico_City	Jocotepec	MX
6847462608511	Africa/Johannesburg	Standerton	ZA
9861378471479	Europe/Amsterdam	Schiebroek	NL
7078232895261	America/Sao_Paulo	Carlos Barbosa	BR
7091039556173	America/Phoenix	Gilbert	US
2127485089851	Europe/Amsterdam	Hoogezand	NL
6709689879160	Europe/Moscow	Bogoroditsk	RU
9651881220585	America/Los_Angeles	South Whittier	US
3235973147910	Europe/Vilnius	Alytus	LT
7403160909849	Asia/Yekaterinburg	Kachkanar	RU
8869483172480	Europe/Rome	Novara	IT
0382754225633	Europe/Berlin	Schwalmtal	DE
2859837500683	Europe/Berlin	Radevormwald	DE
3776777865940	Africa/Accra	Tarkwa	GH
5799836591312	Europe/Berlin	Wesseling	DE
6263976762820	Asia/Manila	Maasin	PH
8170569651400	America/Chicago	Brenham	US
7243717765777	America/New_York	Scotch Plains	US
9532237048933	America/New_York	Fitchburg	US
2686606519566	Asia/Shanghai	Meizhou	CN
2810251229727	Asia/Bangkok	Tak Bai	TH
5074318166524	Europe/Paris	Dax	FR
3885359253539	Asia/Karachi	Kanganpur	PK
8575869726344	Europe/Madrid	Leioa	ES
6016498403593	Asia/Yakutsk	Aykhal	RU
5327448689495	Asia/Kolkata	Periyakulam	IN
6819436628405	America/Lima	Minas de Marcona	PE
7053605682532	Asia/Shanghai	Pingyi	CN
4834798250202	Europe/Moscow	Solntsevo	RU
6853372397438	Asia/Tokyo	Minokamo	JP
8736210995479	Europe/Rome	Villabate	IT
0512349639495	Africa/Niamey	Mirriah	NE
6952077048314	Europe/Paris	Mitry-Mory	FR
8447355565389	America/Fortaleza	Guaraciaba do Norte	BR
1149921641639	Asia/Karachi	Daud Khel	PK
8444855364702	Asia/Shanghai	Tianfu	CN
2900789685284	Africa/Addis_Ababa	Debre Tabor	ET
0691773073683	Asia/Shanghai	Pucheng	CN
9570993263153	Europe/Berlin	Eppingen	DE
8566196419269	Europe/Berlin	Wesseling	DE
1928343502465	Asia/Kuala_Lumpur	Kulai	MY
6892235188608	Asia/Baghdad	Karbala	IQ
9370303821321	Europe/Moscow	Gavrilov-Yam	RU
0923911993158	America/Los_Angeles	Indio	US
6931428897399	America/Los_Angeles	Troutdale	US
0629016159313	America/New_York	Gates-North Gates	US
8040596850247	Asia/Bangkok	Phanat Nikhom	TH
0321879953021	America/Mexico_City	Jocotepec	MX
9220004524130	America/Chicago	Muskogee	US
3211067182906	Europe/Brussels	Houthalen	BE
1013495403194	America/Chicago	Jackson	US
0103800231831	Europe/Moscow	Roslavl’	RU
0046494149276	America/Sao_Paulo	Marau	BR
4103540575185	Europe/Madrid	Gernika-Lumo	ES
3410743154132	Africa/Djibouti	'Ali Sabieh	DJ
4768863808718	America/Argentina/Buenos_Aires	Tandil	AR
9918292473307	Asia/Kuala_Lumpur	Kampung Ayer Molek	MY
1569258465072	Asia/Yekaterinburg	Tavda	RU
9468869477073	Europe/Madrid	Tudela	ES
2128804580387	Europe/Andorra	les Escaldes	AD
1594278746665	Europe/London	Brierley Hill	GB
8505349430683	America/New_York	Middle River	US
6266957157189	America/Toronto	Pointe-Claire	CA
8693268358277	Pacific/Efate	Port-Vila	VU
9117626291864	Asia/Samarkand	Jizzax	UZ
7852392895749	America/Denver	Kearns	US
4567917098460	Asia/Kuala_Lumpur	Ulu Tiram	MY
3070558886491	Africa/Dar_es_Salaam	Mvomero	TZ
8921375606005	Asia/Manila	Naga	PH
3356542235231	America/New_York	Gates-North Gates	US
8242459228709	Europe/Lisbon	Albufeira	PT
4992446037749	America/New_York	Chillum	US
8655780058974	America/Guayaquil	Milagro	EC
5589003859556	America/Argentina/Cordoba	Esperanza	AR
3111672750173	Asia/Yangon	Myawadi	MM
6017366707485	Europe/London	Lymington	GB
3257268249116	America/Caracas	Barinas	VE
7842777275037	Africa/Mogadishu	Kismayo	SO
7724189146306	America/Mexico_City	Oaxaca	MX
9704386443253	America/Los_Angeles	Watsonville	US
3981231061411	Europe/London	Rutherglen	GB
2784893591477	Asia/Makassar	Balikpapan	ID
6857304916766	America/El_Salvador	Sonzacate	SV
2800144265475	Europe/Skopje	Bogovinje	MK
5990881958925	Asia/Kolkata	Saharsa	IN
3957444806538	Europe/Istanbul	Sungurlu	TR
6872309311415	Europe/Istanbul	Bergama	TR
1167439554173	Asia/Kolkata	Saharsa	IN
3697066176366	America/Jamaica	New Kingston	JM
6803260098176	Africa/Dar_es_Salaam	Mvomero	TZ
1365660622788	Asia/Manila	Burgos	PH
7323249203432	America/Denver	Ken Caryl	US
5130425444433	Europe/Berlin	Reutlingen	DE
5481214160196	Europe/Moscow	Roslavl’	RU
5868764309280	Asia/Tokyo	Iwade	JP
0919403369204	Europe/Brussels	Mouscron	BE
7734200931903	America/Tegucigalpa	Olanchito	HN
7072817125071	Australia/Perth	Perth	AU
3286020520651	America/Argentina/Ushuaia	Ushuaia	AR
7219713059271	Asia/Manila	Dipolog	PH
9799263249967	America/Sao_Paulo	Curitiba	BR
6953306564803	Europe/Madrid	el Camp de l'Arpa del Clot	ES
6532867563083	Africa/Dar_es_Salaam	Usagara	TZ
0948433375749	America/Chicago	New City	US
2533861251925	Europe/Sarajevo	Bijeljina	BA
3672793293876	Europe/Stockholm	Boo	SE
4401478423371	Europe/London	Viewpark	GB
7418469713899	Africa/Nairobi	Busia	KE
1668107295720	Asia/Jerusalem	Ganei Tikva	IL
0320427103345	Europe/Berlin	Gifhorn	DE
0597357607377	Europe/Berlin	Losheim	DE
2480018341926	America/Manaus	Itacoatiara	BR
8275616701678	America/Toronto	Beaconsfield	CA
8217748067482	America/Bogota	Puerto Colombia	CO
4771592030015	Asia/Kolkata	Parola	IN
6245186398327	America/Caracas	Barinas	VE
2102629863993	America/Chicago	Crystal Lake	US
5513610505544	Europe/Saratov	Privolzhskiy	RU
7862870925998	Europe/Zagreb	Split	HR
2259243847790	Europe/Vilnius	Ukmerge	LT
1232360470479	America/Chicago	West Des Moines	US
1785921968781	Europe/Paris	Cavaillon	FR
8075632317347	Asia/Kolkata	Elamanchili	IN
1021053070412	Asia/Seoul	Eisen	KR
3493017280119	Europe/Berlin	Rudolstadt	DE
1122933564325	Europe/Paris	Pamiers	FR
7395046827111	Europe/London	East Dereham	GB
2475604413927	America/Mexico_City	Paracho de Verduzco	MX
1858004502896	Asia/Shanghai	Xiangtan	CN
0879077433208	Europe/Berlin	Trossingen	DE
0242387674676	Europe/Moscow	Alatyr’	RU
8441467614485	America/New_York	Venice	US
3982410039894	Asia/Seoul	Hongseong	KR
0953123505634	Europe/Berlin	Gifhorn	DE
9346613430812	Africa/Mogadishu	Kismayo	SO
2232971888488	Africa/Blantyre	Salima	MW
1548767392154	Europe/Madrid	Gandia	ES
4568145621765	America/Chicago	Greenville	US
2995744467661	Asia/Seoul	Goyang-si	KR
1226205603979	Asia/Kolkata	Bachhraon	IN
0775910763139	America/Chicago	Murray	US
8398602075048	Asia/Jerusalem	Rahat	IL
0052886593336	Europe/Paris	Pamiers	FR
5287540081842	Europe/Madrid	Talavera de la Reina	ES
7041809673616	America/Sao_Paulo	Santa Gertrudes	BR
7827393292668	Asia/Shanghai	Yanliang	CN
1997550838841	Africa/Douala	Idenao	CM
4642706473076	Europe/Madrid	Gandia	ES
1132438903369	Asia/Urumqi	Hoxtolgay	CN
9052471315337	Asia/Bangkok	Nakhon Si Thammarat	TH
2921202355133	Europe/Moscow	Krymsk	RU
9909350178487	Europe/Paris	Fontenay-aux-Roses	FR
6826005016808	Europe/Madrid	Gernika-Lumo	ES
1249452603363	America/New_York	Peabody	US
1368083670985	Asia/Karachi	Larkana	PK
8897612394632	Africa/Accra	Tarkwa	GH
0816282346060	Asia/Karachi	Fazilpur	PK
0559963130472	America/New_York	North Lauderdale	US
5531412065035	Europe/Sofia	Aytos	BG
5064868969652	Europe/Paris	Vienne	FR
5990182637321	Asia/Almaty	Otegen Batyra	KZ
4063710141544	America/Guayaquil	Milagro	EC
5474666011635	Asia/Shanghai	Wacheng	CN
3370119373607	Europe/Kiev	Zvenihorodka	UA
0079303809993	Europe/Istanbul	Yakuplu	TR
7052772999719	Europe/Prague	Most	CZ
8975837059007	Europe/Istanbul	Mudanya	TR
1991298776038	Europe/London	Exeter	GB
0624008767842	Europe/London	Kingston upon Hull	GB
1666535070933	Asia/Shanghai	Zaozhuang	CN
4385762133644	Africa/Blantyre	Salima	MW
2257033544294	America/Sao_Paulo	Loanda	BR
5086969532573	Europe/Berlin	Hofheim am Taunus	DE
9966032769630	America/Toronto	Beaconsfield	CA
4601396726169	Asia/Kolkata	Teghra	IN
6071914472348	America/New_York	Greenpoint	US
7374538683183	Europe/Amsterdam	Vught	NL
6252877867710	Europe/Berlin	Trossingen	DE
0533166460581	America/New_York	Front Royal	US
5766936571360	Europe/Istanbul	Yakuplu	TR
6002048249896	America/Mexico_City	Paracho de Verduzco	MX
2005205878872	Africa/Algiers	Cheraga	DZ
0388253049589	Europe/Berlin	Marburg an der Lahn	DE
3281203436811	America/Matamoros	Heroica Matamoros	MX
9689903482253	America/New_York	Newburgh	US
7938447673002	Asia/Kolkata	Meerut	IN
1194611401192	America/Chicago	Searcy	US
0626217110990	America/Chicago	San Juan	US
3362131046386	Europe/Istanbul	Serinhisar	TR
9448854279790	Asia/Tokyo	Shinshiro	JP
0019907535539	Europe/London	Walton-on-the-Naze	GB
6891559075724	Europe/Istanbul	Sungurlu	TR
3564426006482	Europe/Skopje	Saraj	MK
6095408550985	America/Chicago	Brentwood Estates	US
6007554006261	America/Chicago	Estelle	US
9092043422995	America/El_Salvador	Sonzacate	SV
7801761375399	America/Caracas	Tinaquillo	VE
7520449133709	Europe/Moscow	Kolomyagi	RU
1826964009090	Asia/Shanghai	Zhuangyuan	CN
8281015283912	America/Chicago	New City	US
0581112748207	Europe/Berlin	Trossingen	DE
1611060608519	Asia/Shanghai	Licheng	CN
0376607518911	Asia/Shanghai	Jiangyan	CN
5651370606344	Europe/London	Clacton-on-Sea	GB
7495275517781	Australia/Sydney	Strathfield	AU
1501068847181	Asia/Kolkata	Jais	IN
8047102545109	Asia/Manila	La Trinidad	PH
3833754867127	America/Los_Angeles	Laguna Niguel	US
8480827598980	Asia/Karachi	Kot Addu	PK
9916886934814	Europe/Rome	Montecchio Maggiore-Alte Ceccato	IT
1285361728278	Asia/Seoul	T’aebaek	KR
4169728947700	America/Bahia	Canavieiras	BR
4809868053007	Europe/Paris	Talence	FR
4571838281627	America/Chicago	Shreveport	US
7247790463407	Europe/Amsterdam	Schiebroek	NL
8256062323331	America/Chicago	Kaukauna	US
2059321530091	Asia/Novokuznetsk	Yashkino	RU
2351065997094	Africa/Kampala	Paidha	UG
6395695271564	Asia/Kolkata	Calangute	IN
8692494347154	America/Chicago	Rosemount	US
8669064249538	America/Argentina/Buenos_Aires	Chacabuco	AR
9085965740605	Europe/London	Winsford	GB
3136973596169	America/New_York	Cypress Hills	US
4674718267015	Europe/Berlin	Albstadt	DE
4234016584704	Asia/Bangkok	Kantharalak	TH
3432601382006	Africa/Freetown	Freetown	SL
4580728030153	America/New_York	Mechanicsville	US
8654059185540	America/Chicago	Greenville	US
5789293802359	Asia/Kolkata	Elamanchili	IN
0729284188517	Europe/Madrid	Baza	ES
0856084359608	Asia/Tokyo	Namerikawa	JP
8310691766065	America/Chicago	Longview	US
7305463796389	Europe/Moscow	Bavly	RU
9123174499379	Europe/Istanbul	Bergama	TR
2061865233000	Asia/Kolkata	Pandua	IN
2708442242054	America/Mazatlan	Acaponeta	MX
4590689859489	Asia/Yangon	Kyaikto	MM
6959519570471	Africa/Johannesburg	Vryheid	ZA
1038879219826	America/New_York	Lakewood	US
9713332585770	Europe/Madrid	Las Gabias	ES
7289858695665	Europe/Bucharest	Sector 6	RO
6606639965426	Europe/Berlin	Barmbek-Nord	DE
2000123013268	Asia/Kuching	Donggongon	MY
4162201804408	Asia/Almaty	Otegen Batyra	KZ
7565671713503	Asia/Kolkata	Chharra	IN
0565337344529	Asia/Jakarta	Randudongkal	ID
7144967986274	Asia/Yakutsk	Aykhal	RU
9346400086475	Asia/Kolkata	Pujali	IN
3749180932899	Asia/Tokyo	Iwade	JP
9257602327054	Europe/Istanbul	Aksaray	TR
4879675585459	America/Havana	Jaruco	CU
2878725056316	Europe/Berlin	Siegburg	DE
7612667980941	Europe/Berlin	Siegburg	DE
2334831415657	Europe/Moscow	Tver	RU
4028531565504	Europe/Amsterdam	Emmeloord	NL
3183827934707	Africa/Windhoek	Okahandja	NA
4930983861496	Asia/Shanghai	Laiwu	CN
1785589353417	Asia/Shanghai	Zhoushan	CN
4639233701901	America/Argentina/Ushuaia	Ushuaia	AR
8645398829202	Asia/Karachi	Larkana	PK
4488949820792	America/Sao_Paulo	Iturama	BR
7944167021047	Asia/Krasnoyarsk	Sharypovo	RU
3955908007026	Europe/Zaporozhye	Polohy	UA
1221855027519	Europe/Paris	La Garenne-Colombes	FR
2936940621808	Asia/Yekaterinburg	Izluchinsk	RU
0684617031154	Europe/Berlin	Memmingen	DE
6683219245529	Europe/Paris	Niort	FR
4335419812606	Asia/Urumqi	Hoxtolgay	CN
2181718525271	Asia/Kolkata	Patti	IN
9390718393312	Europe/Paris	Saint-Omer	FR
6825277317866	Europe/London	Hartley	GB
4363415278133	America/Los_Angeles	Redding	US
1394818759601	America/Los_Angeles	Santa Maria	US
3246798832509	Europe/Moscow	Zhukovka	RU
3256735166222	Europe/Paris	La Garenne-Colombes	FR
8066671268240	Asia/Tashkent	Andijon	UZ
0713711004099	Europe/Madrid	Gandia	ES
3651845379218	America/El_Salvador	Sonzacate	SV
0602021388251	America/New_York	Stockbridge	US
0741992905255	Europe/Istanbul	Edremit	TR
1218557236554	Asia/Colombo	Dehiwala-Mount Lavinia	LK
8549620906542	Australia/Perth	Willetton	AU
1621649410242	Africa/Porto-Novo	Tchaourou	BJ
1402081959137	Asia/Kolkata	Gorakhpur	IN
7170656559405	Asia/Kolkata	Kalavoor	IN
5831457386318	America/New_York	Woodlawn	US
1122716749819	Europe/Berlin	Pfullingen	DE
5105791757289	Europe/Bucharest	Sector 6	RO
2120362394550	America/New_York	Fayetteville	US
7484684440100	Asia/Tokyo	Okegawa	JP
2833692902431	Asia/Kuala_Lumpur	Teluk Intan	MY
1811523686478	America/New_York	Far Rockaway	US
4655035791063	Asia/Shanghai	Xinzhou	CN
5497840460289	Asia/Kolkata	Jais	IN
3953722795709	Europe/Brussels	Lille	BE
7606721897696	America/Sao_Paulo	Loanda	BR
6448714655323	Europe/Moscow	Buynaksk	RU
7380204280624	America/New_York	Palm Valley	US
2659950520816	America/New_York	New Canaan	US
4962666408643	Europe/Berlin	Eppingen	DE
9847520341333	Europe/Paris	Quimper	FR
8553599852861	America/Menominee	Iron River	US
2206440529967	Europe/London	Thetford	GB
2727307830649	Asia/Kolkata	Talipparamba	IN
4182256339595	Europe/Rome	Lanciano	IT
7116866051063	Europe/Paris	Dax	FR
0878892319216	Australia/Sydney	Griffith	AU
5323521277931	Europe/London	Rutherglen	GB
4141459933634	Asia/Manila	Cebu City	PH
6112398553304	Asia/Kolkata	Calangute	IN
1344645308725	Europe/Paris	Marly-le-Roi	FR
6898953485999	Europe/Paris	Dax	FR
6961140365173	Europe/Sofia	Montana	BG
2161489479492	America/Bogota	Puerto Colombia	CO
4579595930765	America/Denver	Aurora	US
